folder;filename;angle
train;samolot17311.png;12.47237362
train;samolot17313.png;12.69738487
train;samolot17315.png;12.92239612
train;samolot17317.png;13.14740737
train;samolot17319.png;13.37241862
train;samolot17321.png;13.59742987
train;samolot17323.png;13.82244112
train;samolot17325.png;14.04745237
train;samolot17327.png;14.27246362
train;samolot17329.png;14.49747487
train;samolot17331.png;14.72248612
train;samolot17333.png;14.94749737
train;samolot17335.png;15.17250863
train;samolot17337.png;15.39751988
train;samolot17339.png;15.62253113
train;samolot17341.png;15.84754238
train;samolot17343.png;16.07255363
train;samolot17345.png;16.29756488
train;samolot17347.png;16.52257613
train;samolot17349.png;16.74758738
train;samolot17351.png;16.97259863
train;samolot17353.png;17.19760988
train;samolot17355.png;17.42262113
train;samolot17357.png;17.64763238
train;samolot17359.png;17.87264363
train;samolot17361.png;18.09765488
train;samolot17363.png;18.32266613
train;samolot17365.png;18.54767738
train;samolot17367.png;18.77268863
train;samolot17369.png;18.99769988
train;samolot17371.png;19.22271114
train;samolot17373.png;19.44772239
train;samolot17375.png;19.67273364
train;samolot17377.png;19.89774489
train;samolot17379.png;20.12275614
train;samolot17381.png;20.34776739
train;samolot17383.png;20.57277864
train;samolot17385.png;20.79778989
train;samolot17387.png;21.02280114
train;samolot17389.png;21.24781239
train;samolot17391.png;21.47282364
train;samolot17393.png;21.69783489
train;samolot17395.png;21.92284614
train;samolot17397.png;22.14785739
train;samolot17399.png;22.37286864
train;samolot17401.png;22.59787989
train;samolot17403.png;22.82289114
train;samolot17405.png;23.0479024
train;samolot17407.png;23.27291365
train;samolot17409.png;23.4979249
train;samolot17411.png;23.72293615
train;samolot17413.png;23.9479474
train;samolot17415.png;24.17295865
train;samolot17417.png;24.3979699
train;samolot17419.png;24.62298115
train;samolot17421.png;24.8479924
train;samolot17423.png;25.07300365
train;samolot17425.png;25.2980149
train;samolot17427.png;25.52302615
train;samolot17429.png;25.7480374
train;samolot17431.png;25.97304865
train;samolot17433.png;26.1980599
train;samolot17435.png;26.42307115
train;samolot17437.png;26.6480824
train;samolot17439.png;26.87309365
train;samolot17441.png;27.09810491
train;samolot17443.png;27.32311616
train;samolot17445.png;27.54812741
train;samolot17447.png;27.77313866
train;samolot17449.png;27.99814991
train;samolot17451.png;28.22316116
train;samolot17453.png;28.44817241
train;samolot17455.png;28.67318366
train;samolot17457.png;28.89819491
train;samolot17459.png;29.12320616
train;samolot17461.png;29.34821741
train;samolot17463.png;29.57322866
train;samolot17465.png;29.79823991
train;samolot17467.png;30.02325116
train;samolot17469.png;30.24826241
train;samolot17471.png;30.47327366
train;samolot17473.png;30.69828491
train;samolot17475.png;30.92329616
train;samolot17477.png;31.14830742
train;samolot17479.png;31.37331867
train;samolot17481.png;31.59832992
train;samolot17483.png;31.82334117
train;samolot17485.png;32.04835242
train;samolot17487.png;32.27336367
train;samolot17489.png;32.49837492
train;samolot17491.png;32.72338617
train;samolot17493.png;32.94839742
train;samolot17495.png;33.17340867
train;samolot17497.png;33.39841992
train;samolot17499.png;33.62343117
train;samolot17501.png;33.84844242
train;samolot17503.png;34.07345367
train;samolot17505.png;34.29846492
train;samolot17507.png;34.52347617
train;samolot17509.png;34.74848742
train;samolot17511.png;34.97349867
train;samolot17513.png;35.19850993
train;samolot17515.png;35.42352118
train;samolot17517.png;35.64853243
train;samolot17519.png;35.87354368
train;samolot17521.png;36.09855493
train;samolot17523.png;36.32356618
train;samolot17525.png;36.54857743
train;samolot17527.png;36.77358868
train;samolot17529.png;36.99859993
train;samolot17531.png;37.22361118
train;samolot17533.png;37.44862243
train;samolot17535.png;37.67363368
train;samolot17537.png;37.89864493
train;samolot17539.png;38.12365618
train;samolot17541.png;38.34866743
train;samolot17543.png;38.57367868
train;samolot17545.png;38.79868993
train;samolot17547.png;39.02370119
train;samolot17549.png;39.24871244
train;samolot17551.png;39.47372369
train;samolot17553.png;39.69873494
train;samolot17555.png;39.92374619
train;samolot17557.png;40.14875744
train;samolot17559.png;40.37376869
train;samolot17561.png;40.59877994
train;samolot17563.png;40.82379119
train;samolot17565.png;41.04880244
train;samolot17567.png;41.27381369
train;samolot17569.png;41.49882494
train;samolot17571.png;41.72383619
train;samolot17573.png;41.94884744
train;samolot17575.png;42.17385869
train;samolot17577.png;42.39886994
train;samolot17579.png;42.62388119
train;samolot17581.png;42.84889244
train;samolot17583.png;43.0739037
train;samolot17585.png;43.29891495
train;samolot17587.png;43.5239262
train;samolot17589.png;43.74893745
train;samolot17591.png;43.9739487
train;samolot17593.png;44.19895995
train;samolot17595.png;44.4239712
train;samolot17597.png;44.64898245
train;samolot17599.png;44.8739937
train;samolot17601.png;-44.90099505
train;samolot17603.png;-44.6759838
train;samolot17605.png;-44.45097255
train;samolot17607.png;-44.2259613
train;samolot17609.png;-44.00095005
train;samolot17611.png;-43.7759388
train;samolot17613.png;-43.55092755
train;samolot17615.png;-43.3259163
train;samolot17617.png;-43.10090505
train;samolot17619.png;-42.87589379
train;samolot17621.png;-42.65088254
train;samolot17623.png;-42.42587129
train;samolot17625.png;-42.20086004
train;samolot17627.png;-41.97584879
train;samolot17629.png;-41.75083754
train;samolot17631.png;-41.52582629
train;samolot17633.png;-41.30081504
train;samolot17635.png;-41.07580379
train;samolot17637.png;-40.85079254
train;samolot17639.png;-40.62578129
train;samolot17641.png;-40.40077004
train;samolot17643.png;-40.17575879
train;samolot17645.png;-39.95074754
train;samolot17647.png;-39.72573629
train;samolot17649.png;-39.50072504
train;samolot17651.png;-39.27571379
train;samolot17653.png;-39.05070254
train;samolot17655.png;-38.82569128
train;samolot17657.png;-38.60068003
train;samolot17659.png;-38.37566878
train;samolot17661.png;-38.15065753
train;samolot17663.png;-37.92564628
train;samolot17665.png;-37.70063503
train;samolot17667.png;-37.47562378
train;samolot17669.png;-37.25061253
train;samolot17671.png;-37.02560128
train;samolot17673.png;-36.80059003
train;samolot17675.png;-36.57557878
train;samolot17677.png;-36.35056753
train;samolot17679.png;-36.12555628
train;samolot17681.png;-35.90054503
train;samolot17683.png;-35.67553378
train;samolot17685.png;-35.45052253
train;samolot17687.png;-35.22551128
train;samolot17689.png;-35.00050003
train;samolot17691.png;-34.77548877
train;samolot17693.png;-34.55047752
train;samolot17695.png;-34.32546627
train;samolot17697.png;-34.10045502
train;samolot17699.png;-33.87544377
train;samolot17701.png;-33.65043252
train;samolot17703.png;-33.42542127
train;samolot17705.png;-33.20041002
train;samolot17707.png;-32.97539877
train;samolot17709.png;-32.75038752
train;samolot17711.png;-32.52537627
train;samolot17713.png;-32.30036502
train;samolot17715.png;-32.07535377
train;samolot17717.png;-31.85034252
train;samolot17719.png;-31.62533127
train;samolot17721.png;-31.40032002
train;samolot17723.png;-31.17530877
train;samolot17725.png;-30.95029751
train;samolot17727.png;-30.72528626
train;samolot17729.png;-30.50027501
train;samolot17731.png;-30.27526376
train;samolot17733.png;-30.05025251
train;samolot17735.png;-29.82524126
train;samolot17737.png;-29.60023001
train;samolot17739.png;-29.37521876
train;samolot17741.png;-29.15020751
train;samolot17743.png;-28.92519626
train;samolot17745.png;-28.70018501
train;samolot17747.png;-28.47517376
train;samolot17749.png;-28.25016251
train;samolot17751.png;-28.02515126
train;samolot17753.png;-27.80014001
train;samolot17755.png;-27.57512876
train;samolot17757.png;-27.35011751
train;samolot17759.png;-27.12510626
train;samolot17761.png;-26.900095
train;samolot17763.png;-26.67508375
train;samolot17765.png;-26.4500725
train;samolot17767.png;-26.22506125
train;samolot17769.png;-26.00005
train;samolot17771.png;-25.77503875
train;samolot17773.png;-25.5500275
train;samolot17775.png;-25.32501625
train;samolot17777.png;-25.100005
train;samolot17779.png;-24.87499375
train;samolot17781.png;-24.6499825
train;samolot17783.png;-24.42497125
train;samolot17785.png;-24.19996
train;samolot17787.png;-23.97494875
train;samolot17789.png;-23.7499375
train;samolot17791.png;-23.52492625
train;samolot17793.png;-23.299915
train;samolot17795.png;-23.07490375
train;samolot17797.png;-22.84989249
train;samolot17799.png;-22.62488124
train;samolot17801.png;-22.39986999
train;samolot17803.png;-22.17485874
train;samolot17805.png;-21.94984749
train;samolot17807.png;-21.72483624
train;samolot17809.png;-21.49982499
train;samolot17811.png;-21.27481374
train;samolot17813.png;-21.04980249
train;samolot17815.png;-20.82479124
train;samolot17817.png;-20.59977999
train;samolot17819.png;-20.37476874
train;samolot17821.png;-20.14975749
train;samolot17823.png;-19.92474624
train;samolot17825.png;-19.69973499
train;samolot17827.png;-19.47472374
train;samolot17829.png;-19.24971249
train;samolot17831.png;-19.02470124
train;samolot17833.png;-18.79968998
train;samolot17835.png;-18.57467873
train;samolot17837.png;-18.34966748
train;samolot17839.png;-18.12465623
train;samolot17841.png;-17.89964498
train;samolot17843.png;-17.67463373
train;samolot17845.png;-17.44962248
train;samolot17847.png;-17.22461123
train;samolot17849.png;-16.99959998
train;samolot17851.png;-16.77458873
train;samolot17853.png;-16.54957748
train;samolot17855.png;-16.32456623
train;samolot17857.png;-16.09955498
train;samolot17859.png;-15.87454373
train;samolot17861.png;-15.64953248
train;samolot17863.png;-15.42452123
train;samolot17865.png;-15.19950998
train;samolot17867.png;-14.97449872
train;samolot17869.png;-14.74948747
train;samolot17871.png;-14.52447622
train;samolot17873.png;-14.29946497
train;samolot17875.png;-14.07445372
train;samolot17877.png;-13.84944247
train;samolot17879.png;-13.62443122
train;samolot17881.png;-13.39941997
train;samolot17883.png;-13.17440872
train;samolot17885.png;-12.94939747
train;samolot17887.png;-12.72438622
train;samolot17889.png;-12.49937497
train;samolot17891.png;-12.27436372
train;samolot17893.png;-12.04935247
train;samolot17895.png;-11.82434122
train;samolot17897.png;-11.59932997
train;samolot17899.png;-11.37431872
train;samolot17901.png;-11.14930747
train;samolot17903.png;-10.92429621
train;samolot17905.png;-10.69928496
train;samolot17907.png;-10.47427371
train;samolot17909.png;-10.24926246
train;samolot17911.png;-10.02425121
train;samolot17913.png;-9.799239962
train;samolot17915.png;-9.574228711
train;samolot17917.png;-9.349217461
train;samolot17919.png;-9.12420621
train;samolot17921.png;-8.89919496
train;samolot17923.png;-8.674183709
train;samolot17925.png;-8.449172459
train;samolot17927.png;-8.224161208
train;samolot17929.png;-7.999149957
train;samolot17931.png;-7.774138707
train;samolot17933.png;-7.549127456
train;samolot17935.png;-7.324116206
train;samolot17937.png;-7.099104955
train;samolot17939.png;-6.874093705
train;samolot17941.png;-6.649082454
train;samolot17943.png;-6.424071204
train;samolot17945.png;-6.199059953
train;samolot17947.png;-5.974048702
train;samolot17949.png;-5.749037452
train;samolot17951.png;-5.524026201
train;samolot17953.png;-5.299014951
train;samolot17955.png;-5.0740037
train;samolot17957.png;-4.84899245
train;samolot17959.png;-4.623981199
train;samolot17961.png;-4.398969948
train;samolot17963.png;-4.173958698
train;samolot17965.png;-3.948947447
train;samolot17967.png;-3.723936197
train;samolot17969.png;-3.498924946
train;samolot17971.png;-3.273913696
train;samolot17973.png;-3.048902445
train;samolot17975.png;-2.823891195
train;samolot17977.png;-2.598879944
train;samolot17979.png;-2.373868693
train;samolot17981.png;-2.148857443
train;samolot17983.png;-1.923846192
train;samolot17985.png;-1.698834942
train;samolot17987.png;-1.473823691
train;samolot17989.png;-1.248812441
train;samolot17991.png;-1.02380119
train;samolot17993.png;-0.798789939
train;samolot17995.png;-0.573778689
train;samolot17997.png;-0.348767438
train;samolot17999.png;-0.123756188
train;samolot18001.png;0.101255063
train;samolot18003.png;0.326266313
train;samolot18005.png;0.551277564
train;samolot18007.png;0.776288814
train;samolot18009.png;1.001300065
train;samolot18011.png;1.226311316
train;samolot18013.png;1.451322566
train;samolot18015.png;1.676333817
train;samolot18017.png;1.901345067
train;samolot18019.png;2.126356318
train;samolot18021.png;2.351367568
train;samolot18023.png;2.576378819
train;samolot18025.png;2.80139007
train;samolot18027.png;3.02640132
train;samolot18029.png;3.251412571
train;samolot18031.png;3.476423821
train;samolot18033.png;3.701435072
train;samolot18035.png;3.926446322
train;samolot18037.png;4.151457573
train;samolot18039.png;4.376468823
train;samolot18041.png;4.601480074
train;samolot18043.png;4.826491325
train;samolot18045.png;5.051502575
train;samolot18047.png;5.276513826
train;samolot18049.png;5.501525076
train;samolot18051.png;5.726536327
train;samolot18053.png;5.951547577
train;samolot18055.png;6.176558828
train;samolot18057.png;6.401570079
train;samolot18059.png;6.626581329
train;samolot18061.png;6.85159258
train;samolot18063.png;7.07660383
train;samolot18065.png;7.301615081
train;samolot18067.png;7.526626331
train;samolot18069.png;7.751637582
train;samolot18071.png;7.976648832
train;samolot18073.png;8.201660083
train;samolot18075.png;8.426671334
train;samolot18077.png;8.651682584
train;samolot18079.png;8.876693835
train;samolot18081.png;9.101705085
train;samolot18083.png;9.326716336
train;samolot18085.png;9.551727586
train;samolot18087.png;9.776738837
train;samolot18089.png;10.00175009
train;samolot18091.png;10.22676134
train;samolot18093.png;10.45177259
train;samolot18095.png;10.67678384
train;samolot18097.png;10.90179509
train;samolot18099.png;11.12680634
train;samolot18101.png;11.35181759
train;samolot18103.png;11.57682884
train;samolot18105.png;11.80184009
train;samolot18107.png;12.02685134
train;samolot18109.png;12.25186259
train;samolot18111.png;12.47687384
train;samolot18113.png;12.70188509
train;samolot18115.png;12.92689634
train;samolot18117.png;13.1519076
train;samolot18119.png;13.37691885
train;samolot18121.png;13.6019301
train;samolot18123.png;13.82694135
train;samolot18125.png;14.0519526
train;samolot18127.png;14.27696385
train;samolot18129.png;14.5019751
train;samolot18131.png;14.72698635
train;samolot18133.png;14.9519976
train;samolot18135.png;15.17700885
train;samolot18137.png;15.4020201
train;samolot18139.png;15.62703135
train;samolot18141.png;15.8520426
train;samolot18143.png;16.07705385
train;samolot18145.png;16.3020651
train;samolot18147.png;16.52707635
train;samolot18149.png;16.7520876
train;samolot18151.png;16.97709885
train;samolot18153.png;17.20211011
train;samolot18155.png;17.42712136
train;samolot18157.png;17.65213261
train;samolot18159.png;17.87714386
train;samolot18161.png;18.10215511
train;samolot18163.png;18.32716636
train;samolot18165.png;18.55217761
train;samolot18167.png;18.77718886
train;samolot18169.png;19.00220011
train;samolot18171.png;19.22721136
train;samolot18173.png;19.45222261
train;samolot18175.png;19.67723386
train;samolot18177.png;19.90224511
train;samolot18179.png;20.12725636
train;samolot18181.png;20.35226761
train;samolot18183.png;20.57727886
train;samolot18185.png;20.80229011
train;samolot18187.png;21.02730137
train;samolot18189.png;21.25231262
train;samolot18191.png;21.47732387
train;samolot18193.png;21.70233512
train;samolot18195.png;21.92734637
train;samolot18197.png;22.15235762
train;samolot18199.png;22.37736887
train;samolot18201.png;22.60238012
train;samolot18203.png;22.82739137
train;samolot18205.png;23.05240262
train;samolot18207.png;23.27741387
train;samolot18209.png;23.50242512
train;samolot18211.png;23.72743637
train;samolot18213.png;23.95244762
train;samolot18215.png;24.17745887
train;samolot18217.png;24.40247012
train;samolot18219.png;24.62748137
train;samolot18221.png;24.85249262
train;samolot18223.png;25.07750388
train;samolot18225.png;25.30251513
train;samolot18227.png;25.52752638
train;samolot18229.png;25.75253763
train;samolot18231.png;25.97754888
train;samolot18233.png;26.20256013
train;samolot18235.png;26.42757138
train;samolot18237.png;26.65258263
train;samolot18239.png;26.87759388
train;samolot18241.png;27.10260513
train;samolot18243.png;27.32761638
train;samolot18245.png;27.55262763
train;samolot18247.png;27.77763888
train;samolot18249.png;28.00265013
train;samolot18251.png;28.22766138
train;samolot18253.png;28.45267263
train;samolot18255.png;28.67768388
train;samolot18257.png;28.90269513
train;samolot18259.png;29.12770639
train;samolot18261.png;29.35271764
train;samolot18263.png;29.57772889
train;samolot18265.png;29.80274014
train;samolot18267.png;30.02775139
train;samolot18269.png;30.25276264
train;samolot18271.png;30.47777389
train;samolot18273.png;30.70278514
train;samolot18275.png;30.92779639
train;samolot18277.png;31.15280764
train;samolot18279.png;31.37781889
train;samolot18281.png;31.60283014
train;samolot18283.png;31.82784139
train;samolot18285.png;32.05285264
train;samolot18287.png;32.27786389
train;samolot18289.png;32.50287514
train;samolot18291.png;32.72788639
train;samolot18293.png;32.95289764
train;samolot18295.png;33.1779089
train;samolot18297.png;33.40292015
train;samolot18299.png;33.6279314
train;samolot18301.png;33.85294265
train;samolot18303.png;34.0779539
train;samolot18305.png;34.30296515
train;samolot18307.png;34.5279764
train;samolot18309.png;34.75298765
train;samolot18311.png;34.9779989
train;samolot18313.png;35.20301015
train;samolot18315.png;35.4280214
train;samolot18317.png;35.65303265
train;samolot18319.png;35.8780439
train;samolot18321.png;36.10305515
train;samolot18323.png;36.3280664
train;samolot18325.png;36.55307765
train;samolot18327.png;36.7780889
train;samolot18329.png;37.00310016
train;samolot18331.png;37.22811141
train;samolot18333.png;37.45312266
train;samolot18335.png;37.67813391
train;samolot18337.png;37.90314516
train;samolot18339.png;38.12815641
train;samolot18341.png;38.35316766
train;samolot18343.png;38.57817891
train;samolot18345.png;38.80319016
train;samolot18347.png;39.02820141
train;samolot18349.png;39.25321266
train;samolot18351.png;39.47822391
train;samolot18353.png;39.70323516
train;samolot18355.png;39.92824641
train;samolot18357.png;40.15325766
train;samolot18359.png;40.37826891
train;samolot18361.png;40.60328016
train;samolot18363.png;40.82829141
train;samolot18365.png;41.05330267
train;samolot18367.png;41.27831392
train;samolot18369.png;41.50332517
train;samolot18371.png;41.72833642
train;samolot18373.png;41.95334767
train;samolot18375.png;42.17835892
train;samolot18377.png;42.40337017
train;samolot18379.png;42.62838142
train;samolot18381.png;42.85339267
train;samolot18383.png;43.07840392
train;samolot18385.png;43.30341517
train;samolot18387.png;43.52842642
train;samolot18389.png;43.75343767
train;samolot18391.png;43.97844892
train;samolot18393.png;44.20346017
train;samolot18395.png;44.42847142
train;samolot18397.png;44.65348267
train;samolot18399.png;44.87849392
train;samolot18401.png;-44.89649482
train;samolot18403.png;-44.67148357
train;samolot18405.png;-44.44647232
train;samolot18407.png;-44.22146107
train;samolot18409.png;-43.99644982
train;samolot18411.png;-43.77143857
train;samolot18413.png;-43.54642732
train;samolot18415.png;-43.32141607
train;samolot18417.png;-43.09640482
train;samolot18419.png;-42.87139357
train;samolot18421.png;-42.64638232
train;samolot18423.png;-42.42137107
train;samolot18425.png;-42.19635982
train;samolot18427.png;-41.97134857
train;samolot18429.png;-41.74633732
train;samolot18431.png;-41.52132607
train;samolot18433.png;-41.29631482
train;samolot18435.png;-41.07130357
train;samolot18437.png;-40.84629231
train;samolot18439.png;-40.62128106
train;samolot18441.png;-40.39626981
train;samolot18443.png;-40.17125856
train;samolot18445.png;-39.94624731
train;samolot18447.png;-39.72123606
train;samolot18449.png;-39.49622481
train;samolot18451.png;-39.27121356
train;samolot18453.png;-39.04620231
train;samolot18455.png;-38.82119106
train;samolot18457.png;-38.59617981
train;samolot18459.png;-38.37116856
train;samolot18461.png;-38.14615731
train;samolot18463.png;-37.92114606
train;samolot18465.png;-37.69613481
train;samolot18467.png;-37.47112356
train;samolot18469.png;-37.24611231
train;samolot18471.png;-37.02110106
train;samolot18473.png;-36.7960898
train;samolot18475.png;-36.57107855
train;samolot18477.png;-36.3460673
train;samolot18479.png;-36.12105605
train;samolot18481.png;-35.8960448
train;samolot18483.png;-35.67103355
train;samolot18485.png;-35.4460223
train;samolot18487.png;-35.22101105
train;samolot18489.png;-34.9959998
train;samolot18491.png;-34.77098855
train;samolot18493.png;-34.5459773
train;samolot18495.png;-34.32096605
train;samolot18497.png;-34.0959548
train;samolot18499.png;-33.87094355
train;samolot18501.png;-33.6459323
train;samolot18503.png;-33.42092105
train;samolot18505.png;-33.1959098
train;samolot18507.png;-32.97089854
train;samolot18509.png;-32.74588729
train;samolot18511.png;-32.52087604
train;samolot18513.png;-32.29586479
train;samolot18515.png;-32.07085354
train;samolot18517.png;-31.84584229
train;samolot18519.png;-31.62083104
train;samolot18521.png;-31.39581979
train;samolot18523.png;-31.17080854
train;samolot18525.png;-30.94579729
train;samolot18527.png;-30.72078604
train;samolot18529.png;-30.49577479
train;samolot18531.png;-30.27076354
train;samolot18533.png;-30.04575229
train;samolot18535.png;-29.82074104
train;samolot18537.png;-29.59572979
train;samolot18539.png;-29.37071854
train;samolot18541.png;-29.14570729
train;samolot18543.png;-28.92069603
train;samolot18545.png;-28.69568478
train;samolot18547.png;-28.47067353
train;samolot18549.png;-28.24566228
train;samolot18551.png;-28.02065103
train;samolot18553.png;-27.79563978
train;samolot18555.png;-27.57062853
train;samolot18557.png;-27.34561728
train;samolot18559.png;-27.12060603
train;samolot18561.png;-26.89559478
train;samolot18563.png;-26.67058353
train;samolot18565.png;-26.44557228
train;samolot18567.png;-26.22056103
train;samolot18569.png;-25.99554978
train;samolot18571.png;-25.77053853
train;samolot18573.png;-25.54552728
train;samolot18575.png;-25.32051603
train;samolot18577.png;-25.09550478
train;samolot18579.png;-24.87049352
train;samolot18581.png;-24.64548227
train;samolot18583.png;-24.42047102
train;samolot18585.png;-24.19545977
train;samolot18587.png;-23.97044852
train;samolot18589.png;-23.74543727
train;samolot18591.png;-23.52042602
train;samolot18593.png;-23.29541477
train;samolot18595.png;-23.07040352
train;samolot18597.png;-22.84539227
train;samolot18599.png;-22.62038102
train;samolot18601.png;-22.39536977
train;samolot18603.png;-22.17035852
train;samolot18605.png;-21.94534727
train;samolot18607.png;-21.72033602
train;samolot18609.png;-21.49532477
train;samolot18611.png;-21.27031352
train;samolot18613.png;-21.04530227
train;samolot18615.png;-20.82029101
train;samolot18617.png;-20.59527976
train;samolot18619.png;-20.37026851
train;samolot18621.png;-20.14525726
train;samolot18623.png;-19.92024601
train;samolot18625.png;-19.69523476
train;samolot18627.png;-19.47022351
train;samolot18629.png;-19.24521226
train;samolot18631.png;-19.02020101
train;samolot18633.png;-18.79518976
train;samolot18635.png;-18.57017851
train;samolot18637.png;-18.34516726
train;samolot18639.png;-18.12015601
train;samolot18641.png;-17.89514476
train;samolot18643.png;-17.67013351
train;samolot18645.png;-17.44512226
train;samolot18647.png;-17.22011101
train;samolot18649.png;-16.99509975
train;samolot18651.png;-16.7700885
train;samolot18653.png;-16.54507725
train;samolot18655.png;-16.320066
train;samolot18657.png;-16.09505475
train;samolot18659.png;-15.8700435
train;samolot18661.png;-15.64503225
train;samolot18663.png;-15.420021
train;samolot18665.png;-15.19500975
train;samolot18667.png;-14.9699985
train;samolot18669.png;-14.74498725
train;samolot18671.png;-14.519976
train;samolot18673.png;-14.29496475
train;samolot18675.png;-14.0699535
train;samolot18677.png;-13.84494225
train;samolot18679.png;-13.619931
train;samolot18681.png;-13.39491975
train;samolot18683.png;-13.1699085
train;samolot18685.png;-12.94489724
train;samolot18687.png;-12.71988599
train;samolot18689.png;-12.49487474
train;samolot18691.png;-12.26986349
train;samolot18693.png;-12.04485224
train;samolot18695.png;-11.81984099
train;samolot18697.png;-11.59482974
train;samolot18699.png;-11.36981849
train;samolot18701.png;-11.14480724
train;samolot18703.png;-10.91979599
train;samolot18705.png;-10.69478474
train;samolot18707.png;-10.46977349
train;samolot18709.png;-10.24476224
train;samolot18711.png;-10.01975099
train;samolot18713.png;-9.794739737
train;samolot18715.png;-9.569728486
train;samolot18717.png;-9.344717236
train;samolot18719.png;-9.119705985
train;samolot18721.png;-8.894694735
train;samolot18723.png;-8.669683484
train;samolot18725.png;-8.444672234
train;samolot18727.png;-8.219660983
train;samolot18729.png;-7.994649732
train;samolot18731.png;-7.769638482
train;samolot18733.png;-7.544627231
train;samolot18735.png;-7.319615981
train;samolot18737.png;-7.09460473
train;samolot18739.png;-6.86959348
train;samolot18741.png;-6.644582229
train;samolot18743.png;-6.419570979
train;samolot18745.png;-6.194559728
train;samolot18747.png;-5.969548477
train;samolot18749.png;-5.744537227
train;samolot18751.png;-5.519525976
train;samolot18753.png;-5.294514726
train;samolot18755.png;-5.069503475
train;samolot18757.png;-4.844492225
train;samolot18759.png;-4.619480974
train;samolot18761.png;-4.394469723
train;samolot18763.png;-4.169458473
train;samolot18765.png;-3.944447222
train;samolot18767.png;-3.719435972
train;samolot18769.png;-3.494424721
train;samolot18771.png;-3.269413471
train;samolot18773.png;-3.04440222
train;samolot18775.png;-2.81939097
train;samolot18777.png;-2.594379719
train;samolot18779.png;-2.369368468
train;samolot18781.png;-2.144357218
train;samolot18783.png;-1.919345967
train;samolot18785.png;-1.694334717
train;samolot18787.png;-1.469323466
train;samolot18789.png;-1.244312216
train;samolot18791.png;-1.019300965
train;samolot18793.png;-0.794289714
train;samolot18795.png;-0.569278464
train;samolot18797.png;-0.344267213
train;samolot18799.png;-0.119255963
train;samolot18801.png;0.105755288
train;samolot18803.png;0.330766538
train;samolot18805.png;0.555777789
train;samolot18807.png;0.780789039
train;samolot18809.png;1.00580029
train;samolot18811.png;1.230811541
train;samolot18813.png;1.455822791
train;samolot18815.png;1.680834042
train;samolot18817.png;1.905845292
train;samolot18819.png;2.130856543
train;samolot18821.png;2.355867793
train;samolot18823.png;2.580879044
train;samolot18825.png;2.805890295
train;samolot18827.png;3.030901545
train;samolot18829.png;3.255912796
train;samolot18831.png;3.480924046
train;samolot18833.png;3.705935297
train;samolot18835.png;3.930946547
train;samolot18837.png;4.155957798
train;samolot18839.png;4.380969048
train;samolot18841.png;4.605980299
train;samolot18843.png;4.83099155
train;samolot18845.png;5.0560028
train;samolot18847.png;5.281014051
train;samolot18849.png;5.506025301
train;samolot18851.png;5.731036552
train;samolot18853.png;5.956047802
train;samolot18855.png;6.181059053
train;samolot18857.png;6.406070304
train;samolot18859.png;6.631081554
train;samolot18861.png;6.856092805
train;samolot18863.png;7.081104055
train;samolot18865.png;7.306115306
train;samolot18867.png;7.531126556
train;samolot18869.png;7.756137807
train;samolot18871.png;7.981149057
train;samolot18873.png;8.206160308
train;samolot18875.png;8.431171559
train;samolot18877.png;8.656182809
train;samolot18879.png;8.88119406
train;samolot18881.png;9.10620531
train;samolot18883.png;9.331216561
train;samolot18885.png;9.556227811
train;samolot18887.png;9.781239062
train;samolot18889.png;10.00625031
train;samolot18891.png;10.23126156
train;samolot18893.png;10.45627281
train;samolot18895.png;10.68128406
train;samolot18897.png;10.90629531
train;samolot18899.png;11.13130657
train;samolot18901.png;11.35631782
train;samolot18903.png;11.58132907
train;samolot18905.png;11.80634032
train;samolot18907.png;12.03135157
train;samolot18909.png;12.25636282
train;samolot18911.png;12.48137407
train;samolot18913.png;12.70638532
train;samolot18915.png;12.93139657
train;samolot18917.png;13.15640782
train;samolot18919.png;13.38141907
train;samolot18921.png;13.60643032
train;samolot18923.png;13.83144157
train;samolot18925.png;14.05645282
train;samolot18927.png;14.28146407
train;samolot18929.png;14.50647532
train;samolot18931.png;14.73148657
train;samolot18933.png;14.95649782
train;samolot18935.png;15.18150908
train;samolot18937.png;15.40652033
train;samolot18939.png;15.63153158
train;samolot18941.png;15.85654283
train;samolot18943.png;16.08155408
train;samolot18945.png;16.30656533
train;samolot18947.png;16.53157658
train;samolot18949.png;16.75658783
train;samolot18951.png;16.98159908
train;samolot18953.png;17.20661033
train;samolot18955.png;17.43162158
train;samolot18957.png;17.65663283
train;samolot18959.png;17.88164408
train;samolot18961.png;18.10665533
train;samolot18963.png;18.33166658
train;samolot18965.png;18.55667783
train;samolot18967.png;18.78168908
train;samolot18969.png;19.00670034
train;samolot18971.png;19.23171159
train;samolot18973.png;19.45672284
train;samolot18975.png;19.68173409
train;samolot18977.png;19.90674534
train;samolot18979.png;20.13175659
train;samolot18981.png;20.35676784
train;samolot18983.png;20.58177909
train;samolot18985.png;20.80679034
train;samolot18987.png;21.03180159
train;samolot18989.png;21.25681284
train;samolot18991.png;21.48182409
train;samolot18993.png;21.70683534
train;samolot18995.png;21.93184659
train;samolot18997.png;22.15685784
train;samolot18999.png;22.38186909
train;samolot19001.png;22.60688034
train;samolot19003.png;22.83189159
train;samolot19005.png;23.05690285
train;samolot19007.png;23.2819141
train;samolot19009.png;23.50692535
